Model,label,image_id,96,80,64,56,48,40,32,30,28,26,24,16,12,8
ResNet18,4,16,0.9999999403953552,0.9793321490287781,0.9612032175064087,0.9410645961761475,0.9188134670257568,0.9054964780807495,0.8379479050636292,0.8347093462944031,0.8136894702911377,0.792323648929596,0.7572188973426819,0.5596582293510437,0.48146265745162964,0.4639742076396942
ResNet18,9,17,0.9999999403953552,0.972136378288269,0.9133623242378235,0.895742654800415,0.8320894241333008,0.8096063733100891,0.7735378742218018,0.7289947867393494,0.7273131608963013,0.7109763622283936,0.703384518623352,0.6135134696960449,0.5678939819335938,0.5165145397186279
ResNet18,0,18,0.9999999403953552,0.97251957654953,0.940261721611023,0.9088321924209595,0.8609757423400879,0.8345379829406738,0.7784125208854675,0.7480202317237854,0.752264142036438,0.7275951504707336,0.7046530246734619,0.6333178281784058,0.5203806161880493,0.4003776013851166
ResNet18,6,19,1.0,0.9793384671211243,0.9387351870536804,0.9092628359794617,0.8425922393798828,0.7862828969955444,0.7276431918144226,0.7172107696533203,0.6635057926177979,0.6576064825057983,0.6113008260726929,0.46338552236557007,0.4457941949367523,0.43111297488212585
ResNet18,5,20,0.9999999403953552,0.9661379456520081,0.9379786849021912,0.9244896769523621,0.8748841881752014,0.8474173545837402,0.7544890642166138,0.7371122241020203,0.7069502472877502,0.6366490125656128,0.6254894733428955,0.5015233755111694,0.4709593653678894,0.4732196033000946
ResNet18,3,21,0.9999999403953552,0.9792096018791199,0.9298940896987915,0.8821716904640198,0.8323708176612854,0.7986409068107605,0.7398821115493774,0.688508152961731,0.6678206920623779,0.6366162896156311,0.620865523815155,0.5218706727027893,0.47991546988487244,0.4405737817287445
ResNet18,1,22,1.0,0.9814314842224121,0.9482226371765137,0.925574004650116,0.8873018026351929,0.861409604549408,0.8286136984825134,0.8024415969848633,0.8003088235855103,0.77782142162323,0.7565791010856628,0.6721000671386719,0.5891098380088806,0.5321869254112244
ResNet18,3,23,1.0,0.9524816870689392,0.8563759922981262,0.78822922706604,0.6880173087120056,0.6523560881614685,0.6449543833732605,0.6366329789161682,0.6448122262954712,0.5925291180610657,0.5663390755653381,0.4719048738479614,0.40346622467041016,0.3995223343372345
ResNet18,2,24,1.0,0.9836633801460266,0.9598132371902466,0.9319202899932861,0.9008500576019287,0.864150881767273,0.8185552358627319,0.7994565963745117,0.7500410079956055,0.6985349059104919,0.669119119644165,0.5725464820861816,0.4876798689365387,0.4437939524650574
ResNet18,6,25,0.9999998807907104,0.9806303977966309,0.9547159671783447,0.9329301118850708,0.9003431797027588,0.8789040446281433,0.8157263398170471,0.8201022148132324,0.7606353759765625,0.7681225538253784,0.7325014472007751,0.516964316368103,0.43228793144226074,0.37395358085632324
